method,value,seed,n_slots,mean,p95,p99,csr,completion,load_cv,gini
pso-w:0.2,12,72,200,30.8768317959554,76.54934806140218,90.80665964461437,0.08303393213572854,0.950499001996008,0.4000150308525519,0.22578202906022526
pso-w:0.2,12,73,200,30.5780249495383,75.56327529150086,91.27165929374361,0.09208924949290061,0.9476673427991886,0.3640651222608291,0.20554435882613642
pso-w:0.2,12,74,200,26.98045825222239,69.73738310579874,88.36056718844968,0.06919549812421842,0.9641517298874531,0.3894872796616727,0.2092126885266774
pso-w:0.2,12,75,200,27.186070272884503,69.00641022434966,84.99126113080675,0.07670221493027071,0.9626743232157506,0.3794771769973391,0.21198747586303424
pso-w:0.2,12,76,200,26.907205383606737,66.48436256268879,83.9651673049337,0.06795302013422819,0.9689597315436241,0.4080320926888873,0.22580347853324367
pso-w:0.2,12,77,200,29.726141296822966,74.78944487294454,88.6540895425276,0.08955223880597014,0.9527363184079602,0.3648880851566271,0.20052224879877956
pso-w:0.2,12,78,200,28.297039362943696,71.23284848270684,88.42066692802258,0.07679395719681074,0.9613932018464121,0.3977733228398043,0.21980643429880475
pso-w:0.2,12,79,200,31.145817818345293,76.69941497654861,92.5509176461192,0.09914320685434516,0.9445124439004488,0.4621216910617868,0.25939175452959606
pso-w:0.2,12,80,200,29.479684765628516,75.03462145194845,91.67953675693475,0.0841543513957307,0.9482758620689655,0.459485414734968,0.2458020044255087
pso-w:0.2,12,81,200,29.811698142419743,72.83261260043344,90.26216528310506,0.07926574885273258,0.9536921151439299,0.42051977489772213,0.2371642319071633
pso-w:0.2,12,82,200,27.47055033451846,69.14175592143192,84.2493146570372,0.07494553376906318,0.9633986928104575,0.6048239629428137,0.32414426138893826
pso-w:0.2,12,83,200,30.1015514916054,72.27112152961799,87.14871929577241,0.07855107855107855,0.9588929588929589,0.3168921130478118,0.1723767437368654
pso-w:0.2,12,84,200,26.57182984124927,65.82049804258452,86.76019153108608,0.06931106471816284,0.9736951983298539,0.3357865118019937,0.1878472383732348
pso-w:0.2,12,85,200,28.849813246482608,72.05370144000238,88.73067976747593,0.08170070862859524,0.9524802000833681,0.40611260741689026,0.21006469514831916
pso-w:0.2,12,86,200,28.983227782463366,70.69718940566543,87.11182733720089,0.08246178600160901,0.9601769911504425,0.3359276310953165,0.1805512721932213
pso-w:0.2,12,87,200,29.47831963304928,73.29342511793318,89.19561172912418,0.08151941954758857,0.9551856594110115,0.39912774034225246,0.21221622284937525
pso-w:0.2,12,88,200,30.430918311761744,71.92814699868092,89.00230565931803,0.08275580921320831,0.9539339584182633,0.4885015959008802,0.2655926087742624
pso-w:0.2,12,89,200,26.02295955809059,67.42401470718399,82.06548009873333,0.06948640483383686,0.9663357790246008,0.3529365050805078,0.15737287728802785
pso-w:0.2,12,90,200,27.95564661610257,69.94112349897037,83.51482498246403,0.0790983606557377,0.9590163934426229,0.276650142923786,0.12735171050145955
pso-w:0.2,12,91,200,26.568532261435145,68.9333583647753,81.98107463457804,0.07541412380122058,0.959895379250218,0.574933019911785,0.3174200025168423
pso-w:0.2,12,92,200,34.04632236578634,80.15997017057894,99.14085936500571,0.10204081632653061,0.9277551020408163,0.49432738630933165,0.27939397072322936
pso-w:0.2,12,93,200,27.628657454239896,70.38847764625537,84.33091368996436,0.0718096019696348,0.9622486663931062,0.4218158743244866,0.21834523194529132
pso-w:0.2,12,94,200,29.026289348272787,71.75020620851022,87.57215082604728,0.08016877637130802,0.9607594936708861,0.3887848055650296,0.21263405433117544
pso-w:0.2,12,95,200,28.740140645247536,71.21421108786038,85.61141177153996,0.07595467897608058,0.9592950062945866,0.3815236714368475,0.21066934293946438
pso-w:0.2,12,96,200,28.36887780244417,71.33574680771999,85.61062587432778,0.07724080958281702,0.9558033870301529,0.38480514670964194,0.19007465612222496
pso-w:0.2,12,97,200,28.569861110397785,72.27916880948275,86.923132590816,0.08432203389830509,0.9597457627118644,0.5400388692382222,0.28116918717521266
pso-w:0.2,12,98,200,31.64993737612223,75.44429103297709,92.50265764243935,0.08918805216659655,0.9415229280605806,0.5845265401452983,0.326197452157329
pso-w:0.2,12,99,200,27.920404458723127,69.54319496733932,86.6196951461892,0.07436974789915966,0.9634453781512605,0.3463365164055721,0.1761149317755305
pso-w:0.3,12,0,200,28.15208969210825,68.84441678265868,86.89911073559695,0.06867469879518072,0.9602409638554217,0.41024700130892233,0.2328116349502125
pso-w:0.3,12,1,200,28.251302585490063,70.81615733881293,87.13165398394605,0.07346264960792406,0.9579034255055716,0.49602914850838703,0.27870524454787027
pso-w:0.3,12,2,200,30.95085879744631,74.39684010181104,89.12749589083917,0.08146897425073871,0.9485014774166315,0.5133362319190008,0.2891967622754805
pso-w:0.3,12,3,200,30.598243692856443,74.51360669729769,90.80526787252971,0.08117154811715481,0.9548117154811715,0.36226006530977284,0.20034684749101372
pso-w:0.3,12,4,200,27.639551451064367,69.1996762938452,85.6515546944246,0.06960744637798462,0.962363415621206,0.4849162936363553,0.270928080911664
pso-w:0.3,12,5,200,29.905448010793197,72.45905584917777,87.13791622405576,0.07944514501891552,0.9567044976881043,0.40437076525775023,0.22578092905254565
pso-w:0.3,12,6,200,27.328013245982415,66.18596281454256,81.8576686184673,0.06273525721455459,0.971560016729402,0.2473517317161525,0.1373899214206944
pso-w:0.3,12,7,200,27.362681175985088,68.66374893719649,86.60861708796706,0.07391673746813934,0.95964316057774,0.4649429189279592,0.25997206549741847
pso-w:0.3,12,8,200,27.30580539721583,68.15606254628452,84.14536016943248,0.0700503355704698,0.9639261744966443,0.3223765616549526,0.17967636671537734
pso-w:0.3,12,9,200,24.945336441907763,65.51862113150956,82.35720351211997,0.0625531914893617,0.9731914893617021,0.24311284425069551,0.1325356590133524
pso-w:0.3,12,10,200,27.869409113426414,70.14147744406536,86.1053046117831,0.07327403642524354,0.9563744176196527,0.4725581011655587,0.25740164361829976
pso-w:0.3,12,11,200,32.04070287792591,76.22035779827566,90.60281021388921,0.09175870858113849,0.9422259983007647,0.48124793418134876,0.2714264558927645
pso-w:0.3,12,12,200,30.83964528899477,73.17401036854471,90.70820583091903,0.07656903765690376,0.9543933054393305,0.2539608523703858,0.1427794659347671
pso-w:0.3,12,13,200,27.866153639004896,68.58651988257449,88.60902887470155,0.072,0.9616842105263158,0.6097694387496186,0.32821701032644424
pso-w:0.3,12,14,200,25.857608805958495,65.3413490831929,81.7585410258693,0.06257668711656442,0.9656441717791411,0.31316756503702625,0.15000373624196728
pso-w:0.3,12,15,200,29.476600419487365,71.54834120402994,87.96245790435482,0.07675996607294318,0.9563189143341815,0.4178322560406512,0.23632059928708138
pso-w:0.3,12,16,200,30.016625848400817,72.96010146753304,92.64328157254643,0.08023401587964897,0.9603008775595487,0.43551851004372627,0.2398927646253287
pso-w:0.3,12,17,200,29.54472307602884,70.85455799771141,86.00098897653297,0.07641196013289037,0.9593023255813954,0.33866905172412864,0.19248937617583572
pso-w:0.3,12,18,200,28.334951924488696,69.47461087514142,84.4143637355867,0.07491987179487179,0.9579326923076923,0.27437510663345716,0.1502590245374652
pso-w:0.3,12,19,200,29.216583737099963,70.5698471098706,90.88528237525172,0.0718096019696348,0.9622486663931062,0.41291699184681285,0.2313556624924341
pso-w:0.3,12,20,200,30.625314595636276,73.56232263821198,89.28306414919746,0.07744392721117224,0.950486669487939,0.4385078028558462,0.23954353111685822
pso-w:0.3,12,21,200,28.54552387231062,70.18706928232177,86.6211965492626,0.0763888888888889,0.9557291666666666,0.6190732364359645,0.3232866799886317
pso-w:0.3,12,22,200,27.566405051955677,69.76668267960126,86.30649043886179,0.07670103092783505,0.9587628865979382,0.3763808292819767,0.20399799674078878
pso-w:0.3,12,23,200,29.57578457154858,72.44666518831318,89.50361645312796,0.07810602994738972,0.9587211655200324,0.44153063973478995,0.2403791006041871
pso-w:0.3,12,24,200,28.09822326193419,67.30115202994843,86.22944268997476,0.06436684896928901,0.9638199411022297,0.40462453970666096,0.1992782566418433
pso-w:0.3,12,25,200,31.395752708668603,75.82820639053641,89.9423433555961,0.08968804159445408,0.9428076256499134,0.4467282573349313,0.25340609854588514
pso-w:0.3,12,26,200,29.75537633753516,72.43520609273789,88.74351981925483,0.08235294117647059,0.9533613445378152,0.5256011662217259,0.2906939334983287
pso-w:0.3,12,27,200,29.29485773827894,72.3075838245682,87.25275677870664,0.07523645743766122,0.9604471195184867,0.4906125946907385,0.26959775702475197
pso-w:0.3,12,28,200,28.517077301735206,71.5948139000167,87.1693018339734,0.07923169267707082,0.9575830332132853,0.5700348717593843,0.3141583237715523
pso-w:0.3,12,29,200,31.895087049554252,73.78861900532729,92.13759872669434,0.07463312368972747,0.9522012578616352,0.2718143985864586,0.1525343430927033
pso-w:0.3,12,30,200,29.33210868653668,69.0157686997083,88.11471654930583,0.06663924310983134,0.9633895516248457,0.36078506245249786,0.19743115877519068
pso-w:0.3,12,31,200,30.69819012760308,74.03140028685215,91.20344956452657,0.08251231527093596,0.9478653530377669,0.5592280179356037,0.305582274951276
pso-w:0.3,12,32,200,27.171498786456617,68.26393718037575,87.46111987331298,0.06873706004140787,0.9635610766045548,0.3889529294594793,0.21351183738632395
pso-w:0.3,12,33,200,26.980399276011365,64.45006524891784,81.71157482701021,0.05909471919530595,0.9694048616932104,0.2855988620418199,0.14642838519283197
pso-w:0.3,12,34,200,26.507306921082577,67.14236743655854,82.95992941306662,0.06391752577319587,0.9674226804123711,0.40538034139953943,0.20585233981280304
pso-w:0.3,12,35,200,28.326129324882963,71.67145582070637,89.14018905338999,0.07034142328259975,0.9600987248046071,0.598132941235094,0.3309631297189316
pso-w:0.3,12,36,200,27.83969349545673,70.13796508634634,86.46582319755738,0.07044025157232704,0.9631027253668764,0.2651513411492899,0.13423042824169762
pso-w:0.3,12,37,200,29.145787750193023,71.68892123250959,86.75636211360667,0.08141053548106225,0.9555942533739661,0.47095831564393553,0.26213869711305227
pso-w:0.3,12,38,200,27.241949141349515,65.77388050892655,83.57116705188777,0.06432246998284734,0.967409948542024,0.4104964065969998,0.22558456494440915
pso-w:0.3,12,39,200,30.1319955326663,71.85002127302451,89.4784787412551,0.06895093062605753,0.9593908629441624,0.4601965369351956,0.2536969078388237
pso-w:0.3,12,40,200,25.99227117483151,63.36845107245539,82.2291926723009,0.057107127969987494,0.9699874947894956,0.39332697361176416,0.22019967064234036
pso-w:0.3,12,41,200,27.781323758082998,69.59082686288336,87.07328256047246,0.0699876492383697,0.9715932482503088,0.5501281985708564,0.2987232280753911
pso-w:0.3,12,42,200,25.647097223604476,65.23839576423158,82.2203833686004,0.06221294363256785,0.9711899791231733,0.3446091995863497,0.15928641545210365
pso-w:0.3,12,43,200,29.20956617485787,72.02027041976532,87.71652641103509,0.07641741988496302,0.961380443714051,0.4121757027442616,0.22835468902196576
pso-w:0.3,12,44,200,30.195295528545188,73.33670087661342,90.15908677398279,0.0743801652892562,0.9541322314049587,0.3515483919060909,0.19845160648626015
pso-w:0.3,12,45,200,26.602555315721013,67.64809696986505,87.55925421590122,0.07002917882451021,0.9641517298874531,0.24014207743772548,0.12615213452680485
pso-w:0.3,12,46,200,27.674423829499695,67.59959044126019,86.06157030186128,0.0658964484381686,0.9653401797175867,0.46245091217994105,0.2492707455242551
pso-w:0.3,12,47,200,28.689848527707237,71.17688332724013,87.71540421835937,0.08128386827844936,0.9583159649854106,0.5324547376150102,0.29791003530457305
pso-w:0.3,12,48,200,27.22036384186778,67.45026266694289,81.39086417485967,0.06623058053965658,0.9701553556827474,0.18212824252942242,0.09890173094019428
pso-w:0.3,12,49,200,28.185377266530775,67.90643933930475,83.92884502826784,0.07034976152623211,0.9614467408585056,0.3222089803228074,0.1529542563339471
pso-w:0.3,12,50,200,27.695276623568787,69.13642652195146,85.5443166362636,0.06943866943866944,0.9642411642411642,0.5544506764575469,0.30606594967759226
pso-w:0.3,12,51,200,28.133543872527085,70.7588165830649,87.51825213424785,0.07005838198498748,0.9616346955796498,0.38051479165017127,0.21565099780228614
pso-w:0.3,12,52,200,28.65063979258111,71.40630712893221,87.21623432982136,0.07377049180327869,0.9557377049180328,0.4884496642503654,0.26044154987169765
pso-w:0.3,12,53,200,27.01364252983631,69.01605366779079,86.57020974464186,0.06983353633779943,0.9691433211530653,0.4571390191697502,0.24056835531181608
pso-w:0.3,12,54,200,31.52231205103968,75.75494268719648,92.44456052774026,0.08019842910293509,0.9536998759818107,0.33109395136526487,0.182230064660157
pso-w:0.3,12,55,200,27.097288697830564,69.0923512725778,83.5472664911982,0.07309941520467836,0.9653299916457811,0.3695925822676924,0.19849976505783462
pso-w:0.3,12,56,200,29.135235855721778,72.26607754399113,89.3966280843089,0.08129738837405223,0.9561920808761584,0.5263344363383744,0.29331029910241513
pso-w:0.3,12,57,200,28.608686211381713,69.21901516296494,86.16718110685764,0.07249898744430944,0.9619279060348319,0.3264250345189878,0.18525085063160363
pso-w:0.3,12,58,200,30.886027118473947,73.26270578566222,87.15417345088264,0.0818688384054865,0.954564937848264,0.44730665682602694,0.24551523980706824
pso-w:0.3,12,59,200,31.836328645634577,77.14936616486446,93.93528493626616,0.09031733116354759,0.9406021155410903,0.3826828124775436,0.21087297180903775
pso-w:0.3,12,60,200,27.046672955364897,68.69781518758829,86.32148486767618,0.07457059069962296,0.9593632174277336,0.4548943238836405,0.24712963984484382
pso-w:0.3,12,61,200,25.28768027837678,67.20744640933374,86.69018985974898,0.06478754732856541,0.9667648296171645,0.2750258390249544,0.15022333739663307
pso-w:0.3,12,62,200,26.538506311171687,67.51298240575215,83.6235758785372,0.06592939174819226,0.9706507868991918,0.30600108713192886,0.17162143102240857
pso-w:0.3,12,63,200,31.24185591126504,73.88050522870897,93.60500154457955,0.08270042194092828,0.9417721518987342,0.4641506870467551,0.2642299319650887
pso-w:0.3,12,64,200,28.05594896912465,68.82681856435153,86.06474827332708,0.07293825113966017,0.9635308744301699,0.4279469342550328,0.23387560774300653
pso-w:0.3,12,65,200,29.870251366892344,72.52291422999642,92.49512871455721,0.07586494372655272,0.9553980825343893,0.33255429657538615,0.18357103505066263
pso-w:0.3,12,66,200,29.153815784982708,71.0960114728497,86.32227379256727,0.07801418439716312,0.9574468085106383,0.4615951905239797,0.2628311274626002
pso-w:0.3,12,67,200,30.12805855784384,71.89782669968884,90.89427972499914,0.06796116504854369,0.9635922330097088,0.3411665049071906,0.1832196015849784
pso-w:0.3,12,68,200,26.68442927565273,69.05776364545795,84.03459296340878,0.06815365551425032,0.9686080132176786,0.3792079804750139,0.19379932687854629
pso-w:0.3,12,69,200,27.110869687320147,67.52098673718885,83.49975234893238,0.06418219461697723,0.965631469979296,0.4389976857848204,0.2345620942877813
pso-w:0.3,12,70,200,28.80088890395046,70.20808731515652,88.63109099385385,0.06798516687268233,0.9604449938195303,0.5075860678617748,0.27330890642962424
pso-w:0.3,12,71,200,30.164146315789452,71.68768589082435,87.49543046197365,0.07476635514018691,0.9587935429056924,0.40123135951043487,0.220414798926162
pso-w:0.3,12,72,200,31.0018293533743,75.80393466175325,90.69186588589201,0.08103792415169661,0.9481037924151696,0.4160929301534676,0.23342401812328395
pso-w:0.3,12,73,200,30.37953279419245,74.66629104132808,91.14535028703354,0.08397565922920892,0.9440162271805274,0.39986672763991793,0.22001713683503543
pso-w:0.3,12,74,200,28.825192190677136,69.8417547410556,87.88272386682848,0.07086285952480201,0.9566486035848271,0.6169625065990658,0.33450378860768915
pso-w:0.3,12,75,200,26.239362753433028,66.50400948028962,82.82437950284141,0.06398687448728466,0.9692370795734209,0.32239105060670326,0.17685212314405285
pso-w:0.3,12,76,200,27.177423455373308,67.6585531239737,84.68838143984122,0.07172818791946309,0.9677013422818792,0.47370628129293524,0.23383555910423048
pso-w:0.3,12,77,200,29.605613855415953,72.18248524921363,87.84787960260667,0.07835820895522388,0.9593698175787728,0.4952558024303777,0.27667964662690125
pso-w:0.3,12,78,200,27.8762134462831,69.05253661314866,86.22167497414036,0.0663029794376836,0.9681074276122534,0.391131758260049,0.21210474621301323
pso-w:0.3,12,79,200,31.489672470712826,75.865230065158,91.54315784782379,0.09587923296613628,0.9441044471644227,0.4105043486091527,0.22824229280970987
pso-w:0.3,12,80,200,29.23787621640818,71.0270658732397,89.84400403445947,0.07635467980295567,0.9564860426929392,0.3257210001182983,0.18363283245842832
pso-w:0.3,12,81,200,28.768378676652265,70.72768901211738,86.54797706913244,0.06633291614518148,0.9641218189403421,0.4193398879305741,0.22773391215995664
pso-w:0.3,12,82,200,26.324943199060566,66.75548250842361,83.4123542950566,0.0644880174291939,0.9729847494553376,0.43483476556800327,0.24352439480179489
pso-w:0.3,12,83,200,29.983790340029078,71.39704648899959,87.12482546501865,0.07285307285307285,0.9592999592999593,0.30267423962514894,0.17102057530930126
pso-w:0.3,12,84,200,26.861211425444388,68.05267872589567,83.8017928694119,0.06638830897703549,0.9724425887265136,0.4316739928613925,0.24333359016921086
pso-w:0.3,12,85,200,28.433063635216193,69.89310789724954,85.825190333844,0.06877865777407254,0.964568570237599,0.3801814490931679,0.20628000209030595
pso-w:0.3,12,86,200,28.201413311362785,67.97583595546503,84.51568616406276,0.06838294448913917,0.9633950120675785,0.31485036289109686,0.16422370388668384
pso-w:0.3,12,87,200,28.834618144522945,71.02623642559288,87.02268017675951,0.07383696116090482,0.9620145113102859,0.3489654312185956,0.19380819796773952
pso-w:0.3,12,88,200,30.14434716058586,71.28799439424039,87.26687075944247,0.0770485120260905,0.9563799429270281,0.4809175914066748,0.26026733043390515
pso-w:0.3,12,89,200,26.243118253028147,66.32081936046386,83.3473514834452,0.06258092360811394,0.971514889943893,0.42386400812818525,0.2263619415494047
pso-w:0.3,12,90,200,27.82013819856215,69.29120497882947,85.56077255484931,0.07008196721311476,0.964344262295082,0.29361803530969016,0.1557148871604549
pso-w:0.3,12,91,200,26.91447992056686,68.9837265339872,83.46044485926677,0.07846556233653008,0.9629468177855275,0.35626671779774444,0.20263712154193403
pso-w:0.3,12,92,200,34.076263452121275,80.62958995841225,97.69754065481352,0.0963265306122449,0.9314285714285714,0.4673053372494605,0.26157890229537073
pso-w:0.3,12,93,200,27.374258342237106,68.49051048029692,85.14445934676971,0.06647517439474764,0.9659417316372589,0.4139230949945092,0.21731136275269736
pso-w:0.3,12,94,200,28.66398255853618,71.8161696935975,87.83398866949966,0.07805907172995781,0.9628691983122363,0.3350634930865522,0.18084332448393614
pso-w:0.3,12,95,200,28.145070510254957,68.37119329679344,84.16755140291562,0.07049937054133446,0.9618128409567772,0.34838856093653336,0.17839288978984624
pso-w:0.3,12,96,200,27.284491120528067,67.65631067153524,84.72376541527554,0.06608839322593969,0.9628252788104089,0.3417023497874617,0.16929755510757227
pso-w:0.3,12,97,200,28.27168366561467,68.7642114950315,84.9539877867161,0.0711864406779661,0.9669491525423729,0.5932920722247883,0.3249594088771445
pso-w:0.3,12,98,200,31.141025046641797,74.82995066263265,90.07885200377437,0.08035338662179217,0.950357593605385,0.4551833317177067,0.2539017908786245
pso-w:0.3,12,99,200,27.571396738644264,68.64272000506614,85.65688972760373,0.06512605042016807,0.965546218487395,0.3582211115627328,0.19147331387397226
pso-w:0.5,12,0,200,27.810550589722276,67.50505627657407,86.89429112640799,0.06506024096385542,0.9650602409638555,0.43569071516606633,0.23679577373594962
pso-w:0.5,12,1,200,27.740786843284948,65.89261620948416,84.00627905241522,0.05860503508047875,0.9636813867106893,0.3798784950037275,0.21625845024407653
pso-w:0.5,12,2,200,30.452469395216333,71.73823247288998,89.92117955791952,0.07260447446179823,0.9544111439425919,0.4373946520014082,0.2424186131188959
pso-w:0.5,12,3,200,29.91600562920448,69.45131309930724,85.68124799804437,0.06443514644351464,0.9656903765690377,0.4116047466131563,0.232391996635127
pso-w:0.5,12,4,200,26.958728366281164,65.57234198235335,84.31558730199589,0.059490084985835696,0.9680291380008094,0.45620359924887044,0.24894349217539136
pso-w:0.5,12,5,200,29.24080353989142,68.18023502837497,88.98660082563337,0.06389239176124423,0.9579655317360235,0.45303987540668855,0.255981806256138
pso-w:0.5,12,6,200,27.6635984519502,66.80759754591405,84.71962347105725,0.05855290673358427,0.9698870765370138,0.3374036874815584,0.19098868048197137
pso-w:0.5,12,7,200,26.943368578288634,66.45102990865387,83.74205744545422,0.06287170773152082,0.963891248937978,0.452084326445414,0.2520353210039059
pso-w:0.5,12,8,200,27.897919823355885,68.21469860772687,86.52967325430143,0.06753355704697987,0.9618288590604027,0.3292613383686007,0.1837957464568295
pso-w:0.5,12,9,200,24.935246031283828,62.76415636044964,81.98827102225036,0.05617021276595745,0.9757446808510638,0.30448251295766066,0.1395695088428539
pso-w:0.5,12,10,200,27.79952193712061,67.13273347547461,84.48947940707998,0.06692079627276577,0.961457009741635,0.4745548479214927,0.2668445778233315
pso-w:0.5,12,11,200,30.98458039520666,72.11886320743855,89.80413501731375,0.06669498725573492,0.9545454545454546,0.3872678575621345,0.21802422460650783
pso-w:0.5,12,12,200,30.42984083749412,71.20521057385683,90.16046595205847,0.06903765690376569,0.9615062761506277,0.31288878290289324,0.16407629895730513
pso-w:0.5,12,13,200,27.757142421282705,68.87818862928253,89.00369020688638,0.06357894736842105,0.9583157894736842,0.5745968200613392,0.31245906723334016
pso-w:0.5,12,14,200,25.549041929706384,59.002947774952546,82.38196666998823,0.05030674846625767,0.9734151329243353,0.3127236901423286,0.17352413829983904
pso-w:0.5,12,15,200,28.981443853327768,70.0878020520754,87.44763549711166,0.06276505513146735,0.9588634435962681,0.4557156168609351,0.25421608226946213
pso-w:0.5,12,16,200,29.29536660223131,70.12258054333891,88.47169493111153,0.0710405348934392,0.9640618470539072,0.3921898122624737,0.206381832622635
pso-w:0.5,12,17,200,28.44869859689661,67.52990886030219,85.84596440891741,0.061046511627906974,0.9659468438538206,0.2425509526009209,0.13052746060112141
pso-w:0.5,12,18,200,28.329494821688122,69.72066315529074,85.30317140336446,0.06931089743589744,0.9631410256410257,0.34767885035700147,0.19235675534486252
pso-w:0.5,12,19,200,27.915059739831534,67.21636482633917,87.75130753825263,0.05867870332375872,0.9716864997948297,0.2921207392376675,0.15603256209565686
pso-w:0.5,12,20,200,30.24391090607928,68.75824850489171,88.10655183540152,0.06601777401608125,0.9631823952602624,0.37100830663675266,0.20334897683541486
pso-w:0.5,12,21,200,27.72218491644621,66.50249622578416,86.47920547198501,0.06336805555555555,0.9618055555555556,0.5703335595978551,0.31647908965293703
pso-w:0.5,12,22,200,27.849502941526158,66.42673625708258,86.26533440363838,0.06556701030927835,0.9645360824742268,0.3329599121401247,0.18111330601816866
pso-w:0.5,12,23,200,29.825307559031984,70.95812222495901,88.81186325600663,0.06839336301092674,0.9603399433427762,0.4038655622945673,0.2221487285928262
pso-w:0.5,12,24,200,28.27039473842663,67.25071290168054,89.14629819251128,0.06184265881363063,0.9625578460244005,0.4040512896963501,0.2095154372767155
pso-w:0.5,12,25,200,30.62126505525214,69.8586508564981,89.14088963707171,0.07105719237435008,0.9601386481802426,0.38765996034107963,0.21840946302607844
pso-w:0.5,12,26,200,28.26543437580446,65.81566936280294,86.43393137001162,0.059243697478991594,0.9609243697478992,0.4036389420181892,0.2170640459822989
pso-w:0.5,12,27,200,30.2547499940575,72.79187045458248,91.21217324382474,0.07136715391229578,0.9557179707652622,0.5186172309749165,0.2932374403355509
pso-w:0.5,12,28,200,27.461466199588642,67.07930078271059,85.4544048556859,0.06682673069227692,0.9663865546218487,0.4805479255343376,0.2637116293872964
pso-w:0.5,12,29,200,31.490931574266583,71.56936727832282,91.07729759272452,0.06457023060796646,0.9530398322851154,0.2995268406628562,0.1663897931799766
pso-w:0.5,12,30,200,29.011911784399725,68.30105066709537,88.85584855316594,0.058412176059234884,0.9675030851501439,0.3854803719296257,0.21060348619324298
pso-w:0.5,12,31,200,30.681076607612663,73.40701935493381,92.14603554802562,0.07471264367816093,0.9490968801313628,0.4964667885725347,0.27370762725206266
pso-w:0.5,12,32,200,26.754493569733235,65.3624060413832,82.33312175022907,0.060455486542443065,0.9701863354037267,0.28997075098321967,0.16346818617824088
pso-w:0.5,12,33,200,27.238165996704172,61.731019900974694,82.76762169826411,0.053646269907795474,0.9698239731768651,0.2966500894961376,0.159983402043956
pso-w:0.5,12,34,200,27.46721689818278,67.91869960869236,83.96799247884931,0.06597938144329897,0.965360824742268,0.44335337145245235,0.2403915400775578
pso-w:0.5,12,35,200,28.257065467239713,67.55722532061102,85.79619967931859,0.06951871657754011,0.9609214315096668,0.49049447500295007,0.273219801802042
pso-w:0.5,12,36,200,27.363922769691108,65.53138502048625,83.70071110286862,0.06079664570230608,0.9689727463312369,0.23920321349401594,0.128718053490247
pso-w:0.5,12,37,200,28.848712347870208,70.25183316700439,86.0859067592913,0.07313887679582064,0.9599477579451459,0.5342410967082682,0.29315466261637035
pso-w:0.5,12,38,200,27.288041323227382,65.1828239236951,84.85399865929557,0.06132075471698113,0.9686963979416809,0.5435358307361885,0.29254444695545023
pso-w:0.5,12,39,200,29.339595783168942,67.30281306830588,89.36251392733895,0.05964467005076142,0.961082910321489,0.3594144127582822,0.19476717510630814
pso-w:0.5,12,40,200,26.627849985565728,61.941574254604056,84.29156023726175,0.05168820341809087,0.972488536890371,0.389817845712084,0.22151998506960147
pso-w:0.5,12,41,200,26.937397088949773,64.9359143632395,82.14556025838247,0.06175380815150268,0.9724166323589954,0.5576441570254219,0.3019787862236165
pso-w:0.5,12,42,200,26.139801158193,64.48250666800348,83.76486376660101,0.05970772442588727,0.9732776617954071,0.2843732759057001,0.1554575717521497
pso-w:0.5,12,43,200,29.657916505926522,72.92943865552837,88.73268060913823,0.0694330320460148,0.9605587510271159,0.47080256115074487,0.2602416787728783
pso-w:0.5,12,44,200,29.45650881641355,67.07681283829548,88.32332915895408,0.062396694214876036,0.9586776859504132,0.38177279467226644,0.21650725708633922
pso-w:0.5,12,45,200,26.84797424793293,67.9238761209439,84.55444694088769,0.0637765735723218,0.9633180491871614,0.19827290958208252,0.10967014199200209
pso-w:0.5,12,46,200,27.77680372681053,66.39955876485483,84.48435947547802,0.06118955926401369,0.9713307659392384,0.47713589826456315,0.2662993267239694
pso-w:0.5,12,47,200,28.119601321793624,68.29874609706881,85.44486455606874,0.06919549812421842,0.9641517298874531,0.41697444790716287,0.22760446899361375
pso-w:0.5,12,48,200,27.232051108762427,63.37614964754787,83.20025000027357,0.05396565821749796,0.9742436631234669,0.3013074084992278,0.16963274385448102
pso-w:0.5,12,49,200,27.63492344889793,66.15510762132996,85.7101263996235,0.05802861685214626,0.9666136724960255,0.31642401519004093,0.15085042717968966
pso-w:0.5,12,50,200,27.263123935167005,64.97277768322188,84.80201063912287,0.05862785862785863,0.9688149688149689,0.48411313114003623,0.25878226412671534
pso-w:0.5,12,51,200,27.749294544621243,67.42377088609908,86.14868017554429,0.05921601334445371,0.9653878231859884,0.376980992403728,0.21081662226435538
pso-w:0.5,12,52,200,28.47193083922837,69.11404746202004,87.69933387309656,0.06434426229508197,0.9577868852459016,0.5052925375627567,0.27033552022329166
pso-w:0.5,12,53,200,27.97705730984234,69.83688881540769,86.50972610881747,0.06902151847340642,0.9658952496954933,0.4914604090685856,0.27835466941481113
pso-w:0.5,12,54,200,31.2250504154311,72.12697357568985,93.58370570958041,0.07027697395618024,0.9570070276973957,0.47036669280748805,0.25566423829245766
pso-w:0.5,12,55,200,27.440240545544174,68.59079195244865,85.60159985676142,0.07059314954051796,0.9657477025898078,0.49557433792441485,0.27751226596315337
pso-w:0.5,12,56,200,28.025826073611643,67.31922305315302,85.80683472191559,0.06444818871103622,0.964195450716091,0.4481248952082208,0.25128641462003487
pso-w:0.5,12,57,200,28.094085239158808,67.01766330328459,84.78337502628375,0.06318347509113001,0.9611178614823815,0.2462436676814429,0.1275051045436708
